B1_sum,B2_sum,B3_sum,B4_sum,B5_sum,B6_sum,B7_sum,B8_sum,B8A_sum,B9_sum,B10_sum,B11_sum,B12_sum,EVI_sum,GNDVI_sum,NDMI_sum,NDVI_sum,VH_sum,VV_sum,Year,Field
0.247742384672165,0.332620531320572,0.677826404571533,0.588565230369568,1.16545760631561,2.87816190719604,3.4267909526825,3.47502732276917,3.61754322052002,4.3478741645813,1.21965098381042,1.97402095794678,1.28366136550903,10.0812664031982,6.4618239402771,10.0812664031982,6.78080320358276,-141.021850585938,-89.2113876342773,2018,ARRA 15 CR
0.145697295665741,0.168876364827156,0.289372116327286,0.301396906375885,0.498253613710403,0.995945513248444,1.15657842159271,1.18827486038208,1.23877453804016,1.40811252593994,0.291284203529358,0.856443226337433,0.627317428588867,4.16071033477783,2.15194892883301,4.16071033477783,2.06409931182861,-157.052368164062,-95.8899078369141,2019,ARRA 15 CR
0.143739551305771,0.172317951917648,0.393178284168243,0.304425805807114,0.691706120967865,1.94276702404022,2.37000775337219,2.4273533821106,2.52480053901672,2.74046659469604,0.383438229560852,1.20565927028656,0.697959423065186,6.30871343612671,4.31972885131836,6.30871343612671,4.63316535949707,-269.004974365234,-167.935180664062,2020,ARRA 15 CR
0.310524791479111,0.32838499546051,0.751369774341583,0.532434105873108,1.38459694385529,3.75052165985107,4.42713928222656,4.50792121887207,4.64998960494995,5.27205228805542,1.23817598819733,2.29246115684509,1.35252523422241,11.603289604187,7.94692039489746,11.603289604187,8.69419097900391,-129.263381958008,-74.0046081542969,2018,CRIMSON 04
0.301288813352585,0.306629776954651,0.51648360490799,0.532024443149567,0.95014089345932,1.91005003452301,2.20524311065674,2.29064893722534,2.40568327903748,2.98375511169434,1.00346481800079,1.80425930023193,1.25404977798462,7.68020963668823,4.49756002426147,7.68020963668823,4.36565637588501,-152.6826171875,-89.1485443115234,2019,CRIMSON 04
0.0977961346507072,0.101874813437462,0.173514172434807,0.181416913866997,0.323153883218765,0.628187894821167,0.718441009521484,0.755799114704132,0.781968414783478,1.12566459178925,3.75765180587769,0.594669997692108,0.41287887096405,2.80750632286072,1.56957828998566,2.80750632286072,1.52900207042694,-254.044906616211,-152.004974365234,2020,CRIMSON 04
0.195464685559273,0.245151340961456,0.616572558879852,0.400550872087479,1.14047515392303,3.37659597396851,4.03579235076904,4.08958721160889,4.24177074432373,4.9841685295105,0.389542788267136,1.96048486232758,1.07947444915771,10.2170705795288,7.13840484619141,10.2170705795288,7.85952377319336,-128.613723754883,-74.3028106689453,2018,CRIMSON 99-00
0.211013853549957,0.271782606840134,0.477977901697159,0.494234710931778,0.887088596820831,1.86840558052063,2.18798732757568,2.26351046562195,2.38994479179382,2.945716381073,0.987978637218475,1.77547872066498,1.21654939651489,7.56478500366211,4.50675630569458,7.56478500366211,4.33841371536255,-153.022338867188,-89.7498016357422,2019,CRIMSON 99-00
0.111178532242775,0.14273826777935,0.239659935235977,0.255166709423065,0.437835872173309,0.892917037010193,1.04406309127808,1.09096801280975,1.13802790641785,1.62332594394684,6.66636800765991,0.830892860889435,0.57101309299469,3.73548054695129,2.1639039516449,3.73548054695129,2.07555961608887,-256.981201171875,-153.586990356445,2020,CRIMSON 99-00
0.295230537652969,0.385209083557129,0.707892656326294,0.71821391582489,1.2913384437561,2.91014695167542,3.49584555625916,3.57748675346375,3.77582979202271,4.69816732406616,0.719153642654419,2.40810418128967,1.61582601070404,11.2195768356323,7.20205354690552,11.2195768356323,7.10525369644165,-135.126678466797,-81.0076217651367,2018,INIAGRAPE ONE 14
0.276153594255447,0.355471760034561,0.556004166603088,0.662822425365448,0.997901201248169,1.78936469554901,2.09884762763977,2.19321298599243,2.32721495628357,2.76708364486694,0.525368988513947,1.95259845256805,1.43864727020264,8.67768383026123,4.62278938293457,8.67768383026123,4.13298606872559,-167.695083618164,-102.575187683105,2019,INIAGRAPE ONE 14
0.141972720623016,0.175288319587708,0.387104481458664,0.339954286813736,0.723870933055878,2.02813100814819,2.53265690803528,2.60873126983643,2.6979615688324,2.90697884559631,1.26711940765381,1.34429681301117,0.819135844707489,7.64940071105957,4.98945569992065,7.64940071105957,5.1546950340271,-273.071014404297,-170.699081420898,2020,INIAGRAPE ONE 14
0.484832942485809,0.670301377773285,0.993435740470886,1.20411098003387,1.67062985897064,2.68779420852661,3.04190754890442,3.08603501319885,3.28113222122192,4.25499773025513,1.33281755447388,2.79060411453247,2.18952083587646,12.00901222229,6.03670358657837,12.00901222229,5.16580057144165,-149.505157470703,-98.7586898803711,2018,INIAGRAPE ONE 15
0.126267045736313,0.188461482524872,0.350010335445404,0.345232963562012,0.631144165992737,1.50410163402557,1.81186139583588,1.84473443031311,1.92534673213959,2.24805545806885,0.205178484320641,1.11914539337158,0.76069051027298,6.05422401428223,3.76894450187683,6.05422401428223,3.75918555259705,-152.973724365234,-90.7604141235352,2019,INIAGRAPE ONE 15
0.123381249606609,0.22069425880909,0.504544615745544,0.42113795876503,0.941861689090729,2.75304937362671,3.44735550880432,3.52625846862793,3.66681098937988,4.22424364089966,0.990625321865082,1.75102925300598,1.02750635147095,9.65423488616943,6.87707042694092,9.65423488616943,7.19944477081299,-256.305023193359,-158.096771240234,2020,INIAGRAPE ONE 15
0.173759654164314,0.256252855062485,0.590381801128387,0.464872598648071,1.04467213153839,2.87306952476501,3.50317120552063,3.57403087615967,3.72235512733459,4.45465850830078,1.73729193210602,1.94095599651337,1.19189584255219,9.09589004516602,6.10247802734375,9.09589004516602,6.45337677001953,-141.381484985352,-86.7173156738281,2018,SABLE 14
0.394553750753403,0.498933285474777,0.559490442276001,0.561103940010071,0.662635803222656,0.935506165027618,1.03855729103088,1.06294643878937,1.11513364315033,1.32161521911621,0.367801338434219,0.908495306968689,0.610298156738281,3.53212428092957,1.05409169197083,3.53212428092957,0.981245160102844,-163.471603393555,-99.9409561157227,2019,SABLE 14
0.280505388975143,0.393206238746643,0.441769063472748,0.434109389781952,0.504388511180878,0.766796290874481,0.869889676570892,0.884026944637299,0.91325056552887,1.02754580974579,0.76149320602417,0.553793668746948,0.331828504800797,2.49102759361267,0.741235196590424,2.49102759361267,0.752824604511261,-264.855499267578,-160.507339477539,2020,SABLE 14
0.418951779603958,0.615359127521515,0.935706555843353,1.09358131885529,1.51696729660034,2.52563762664795,2.86397647857666,2.85161328315735,3.03852677345276,3.99035620689392,0.855653345584869,2.33953094482422,1.86256730556488,10.7795066833496,5.18062734603882,10.7795066833496,4.5585503578186,-150.681838989258,-91.6430816650391,2018,SABLE 16
0.227509170770645,0.27298167347908,0.391099065542221,0.479732275009155,0.654598414897919,1.03373622894287,1.17623472213745,1.20523738861084,1.28863310813904,1.69314348697662,0.563328146934509,1.17122423648834,0.929109036922455,5.28574562072754,2.33485078811646,5.28574562072754,1.94452393054962,-162.33984375,-92.8079223632812,2019,SABLE 16
0.0660690069198608,0.074397973716259,0.121617861092091,0.146724551916122,0.220519870519638,0.399019747972488,0.468662619590759,0.490420788526535,0.517165184020996,0.674989640712738,0.2104861587286,0.404578447341919,0.289104342460632,1.71282625198364,0.931715786457062,1.71282625198364,0.825423181056976,-271.853332519531,-164.794570922852,2020,SABLE 16
0.455047369003296,0.701297104358673,0.963464438915253,0.773860514163971,1.24245774745941,2.91550779342651,3.55454444885254,3.5982232093811,3.71735334396362,4.32745599746704,0.077400915324688,1.62321782112122,0.867056429386139,8.70434188842773,4.76655960083008,8.70434188842773,5.31977844238281,-132.839416503906,-80.7743225097656,2018,THOMPSON 00
0.39661493897438,0.590815901756287,0.746329307556152,0.72147810459137,0.996217906475067,1.77326440811157,2.06438875198364,2.12417149543762,2.22287559509277,2.65068531036377,0.711246371269226,1.41758763790131,0.848793148994446,6.57601928710938,2.90304684638977,6.57601928710938,2.95142126083374,-152.157821655273,-91.7793884277344,2019,THOMPSON 00
0.165808260440826,0.220647752285004,0.26002511382103,0.278714507818222,0.351063877344131,0.492693871259689,0.541019558906555,0.567286670207977,0.59170526266098,0.910722076892853,6.6146674156189,0.490467250347137,0.322853803634644,2.09858059883118,0.768341839313507,2.09858059883118,0.708392977714539,-256.483673095703,-154.169982910156,2020,THOMPSON 00
0.223183512687683,0.298550188541412,0.722789108753204,0.51768970489502,1.29392874240875,3.8382670879364,4.66831016540527,4.74686622619629,4.91077136993408,5.63896036148071,0.27975532412529,2.28788089752197,1.34036564826965,13,9.14685440063477,13,9.86005401611328,-131.10400390625,-77.5660781860352,2018,THOMPSON 07
0.615236639976501,0.901336669921875,0.97285121679306,0.869751155376434,1.06732499599457,1.54854917526245,1.70019793510437,1.7483766078949,1.81790435314178,2.37131977081299,0.647664844989777,1.25544440746307,0.791980683803558,6.18080186843872,1.70010805130005,6.18080186843872,1.99634683132172,-153.573608398438,-89.8643951416016,2019,THOMPSON 07
0.315338909626007,0.42369219660759,0.47324213385582,0.42706236243248,0.539502799510956,0.905367314815521,1.04128134250641,1.08227467536926,1.11525332927704,1.41848742961884,0.156667575240135,0.606373310089111,0.348961144685745,3.0173761844635,1.16675662994385,3.0173761844635,1.28887367248535,-254.893768310547,-151.263137817383,2020,THOMPSON 07
0.206777229905128,0.306465566158295,0.710161745548248,0.545380830764771,1.28418433666229,3.62633585929871,4.38751649856567,4.44959545135498,4.64719486236572,5.55886745452881,0.393830716609955,2.35728335380554,1.41650807857513,12.7292890548706,8.84657859802246,12.7292890548706,9.44611167907715,-132.31184387207,-82.1510009765625,2018,THOMPSON 08
0.607398629188538,1.27393269538879,1.54621589183807,1.34216070175171,1.58339762687683,2.16400122642517,2.35354089736938,2.40091443061829,2.45697140693665,2.96544170379639,0.78894579410553,1.563796043396,0.939953565597534,7.1745433807373,1.4910227060318,7.1745433807373,1.91999936103821,-153.970550537109,-89.3702774047852,2019,THOMPSON 08
0.384912133216858,0.641072332859039,0.744096219539642,0.67628675699234,0.804603934288025,1.18850469589233,1.33386838436127,1.37939405441284,1.40553975105286,1.80843138694763,0.352206438779831,0.788960993289948,0.448553651571274,3.75427985191345,1.05213129520416,3.75427985191345,1.19344866275787,-255.529861450195,-154.101013183594,2020,THOMPSON 08
0.214336782693863,0.305088877677917,0.744670987129211,0.520978987216949,1.33652424812317,3.99790143966675,4.86387777328491,4.94000673294067,5.13571691513062,6.00343084335327,1.48585379123688,2.44071316719055,1.41436910629272,13.6275043487549,9.68806648254395,13.6275043487549,10.5127964019775,-131.371963500977,-78.9652481079102,2018,THOMPSON 96
0.655438959598541,0.945799231529236,1.02116477489471,0.907357275485992,1.10530865192413,1.58755016326904,1.73222577571869,1.76876699924469,1.83486640453339,2.39733695983887,0.717135608196259,1.27197599411011,0.780844390392303,5.90441751480103,1.5292546749115,5.90441751480103,1.83138418197632,-151.359603881836,-90.2419967651367,2019,THOMPSON 96
0.411548525094986,0.550350487232208,0.605791866779327,0.553811192512512,0.68085503578186,1.07442033290863,1.21122741699219,1.24700880050659,1.28205800056458,1.69916522502899,0.212930709123611,0.725217938423157,0.418869912624359,3.54312229156494,1.20165526866913,3.54312229156494,1.33222460746765,-256.916381835938,-153.857421875,2020,THOMPSON 96
0.342549085617065,0.434657543897629,0.797033667564392,0.757256984710693,1.40319585800171,3.39930891990662,4.06319904327393,4.15751600265503,4.31796836853027,5.16649389266968,1.06530547142029,2.53011846542358,1.67553615570068,12.1103715896606,7.82471799850464,12.1103715896606,7.93106651306152,-137.301742553711,-81.8828964233398,2018,TIMCO 14 CR
0.288648813962936,0.395085334777832,0.655854046344757,0.695209085941315,1.14039790630341,2.43131923675537,2.87275075912476,2.94114303588867,3.0610408782959,3.73893141746521,0.989257872104645,2.05979514122009,1.50787150859833,9.81105613708496,5.71420860290527,9.81105613708496,5.48894882202148,-155.967208862305,-90.3855056762695,2019,TIMCO 14 CR
0.148060351610184,0.215614199638367,0.390071868896484,0.388782232999802,0.70036655664444,1.63399088382721,1.95853364467621,2.03672075271606,2.09229898452759,2.89892673492432,7.12775182723999,1.27734208106995,0.867528140544891,6.36626243591309,3.97803425788879,6.36626243591309,3.97635436058044,-263.220916748047,-156.320037841797,2020,TIMCO 14 CR
